chair to collider angle,table to collider angle,audience to collider angle,
169.6353,154.8146,71.24294,
169.6445,154.8219,71.19312,
169.6583,154.8174,71.28923,
169.6433,154.8205,71.28783,
169.6579,154.8281,71.22382,
169.6586,154.8189,71.2954,
169.6548,154.8201,71.29593,
169.6597,154.8249,71.25276,
169.6617,154.8279,71.33317,
169.6617,154.8237,71.34467,
169.6574,154.8186,71.29665,
169.6543,154.823,71.33605,
169.6582,154.8274,71.34431,
169.6642,154.8327,71.3643,
169.6548,154.8206,71.3748,
169.6607,154.8233,71.38598,
169.6576,154.8191,71.36861,
169.6547,154.8297,71.35477,
169.6435,154.8134,71.34826,
169.6546,154.8137,71.32423,
169.6411,154.8097,71.30258,
169.6457,154.8113,71.3127,
169.6443,154.8176,71.28484,
169.6535,154.8192,71.32848,
169.647,154.8212,71.33233,
169.6523,154.8307,71.3214,
169.6476,154.8268,71.28622,
169.6483,154.8218,71.30148,
169.6464,154.8248,71.29564,
169.6445,154.8285,71.29253,
169.6392,154.8236,71.29948,
169.6431,154.8241,71.25719,
169.6426,154.8267,71.34518,
169.6436,154.8243,71.3577,
169.6479,154.8217,71.27715,
169.6353,154.8185,71.2922,
169.6364,154.8176,71.29782,
169.6456,154.8168,71.26353,
169.6289,154.8185,71.31441,
169.636,154.8135,71.2942,
169.6277,154.8121,71.29084,
169.638,154.8172,71.29015,
169.6372,154.8109,71.29989,
169.6371,154.8201,71.27229,
169.6202,154.8073,71.23263,
169.6175,154.8129,71.20715,
169.6271,154.8054,71.23889,
169.6176,154.8145,71.19965,
169.6242,154.8094,71.16689,
169.6244,154.8094,71.19051,
169.6321,154.818,71.24817,
169.6345,154.825,71.19855,
169.6281,154.8188,71.19764,
169.6215,154.8165,71.21294,
169.6229,154.8127,71.21783,
169.62,154.8124,71.20528,
169.6419,154.8257,71.26727,
169.6223,154.8129,71.25064,
169.6161,154.8162,71.22193,
169.6301,154.8134,71.26443,
169.6228,154.8152,71.22973,
169.6197,154.8151,71.22078,
169.6156,154.8193,71.20507,
169.6244,154.8154,71.21294,
169.625,154.8079,71.22066,
169.6149,154.803,71.20502,
169.6191,154.8063,71.19668,
169.6159,154.8068,71.18274,
169.6202,154.8094,71.25108,
169.6244,154.8123,71.23545,
169.6184,154.8062,71.23202,
169.6208,154.811,71.23717,
169.6237,154.8094,71.2177,
169.6042,154.8011,71.22171,
169.619,154.8031,71.19324,
169.6087,154.7997,71.17433,
169.612,154.8074,71.17549,
169.6257,154.8141,71.2131,
169.6192,154.805,71.19816,
169.6187,154.8132,71.21227,
169.6129,154.8123,71.25351,
169.625,154.8095,71.22487,
169.6277,154.8116,71.19701,
169.6044,154.7934,71.17795,
169.613,154.7918,71.1836,
169.6096,154.8037,71.19119,
169.6188,154.8014,71.24639,
169.619,154.8079,71.19133,
169.6098,154.7962,71.17812,
169.613,154.8084,71.21762,
169.6158,154.7976,71.19746,
169.6107,154.7908,71.21067,
169.6183,154.7976,71.20385,
169.6198,154.7977,71.15739,
169.6189,154.8008,71.14723,
169.6218,154.7997,71.18209,
169.6337,154.8015,71.15265,
169.6196,154.808,71.1256,
169.6281,154.8022,71.20288,
169.6335,154.8138,71.17053,
